"12 Angry Men (1957)"	["Star Wars (1977)", 0.9896826208497256, 87]
"Babe (1995)"	["Shawshank Redemption, The (1994)", 0.9888007896675318, 88]
"Babe (1995)"	["Return of the Jedi (1983)", 0.9889230404214232, 94]
"Babe (1995)"	["Godfather, The (1972)", 0.9892384987848039, 87]
"Babe (1995)"	["Empire Strikes Back, The (1980)", 0.9892409909922015, 102]
"Babe (1995)"	["Star Wars (1977)", 0.9892497925457057, 121]
"Babe (1995)"	["Fugitive, The (1993)", 0.9898735532421167, 94]
"Babe (1995)"	["Toy Story (1995)", 0.9899736968887539, 90]
"Babe (1995)"	["Amadeus (1984)", 0.9899947340705636, 90]
"Babe (1995)"	["Princess Bride, The (1987)", 0.9901544830027775, 88]
"Babe (1995)"	["Monty Python and the Holy Grail (1974)", 0.9902550226745738, 82]
"Babe (1995)"	["Silence of the Lambs, The (1991)", 0.9903879767242708, 100]
"Babe (1995)"	["Pulp Fiction (1994)", 0.9904954237148024, 91]
"Babe (1995)"	["Forrest Gump (1994)", 0.9906936785399211, 86]
"Babe (1995)"	["Fargo (1996)", 0.9909433923270129, 91]
"Babe (1995)"	["Schindler's List (1993)", 0.9914820184256237, 93]
"Babe (1995)"	["Raiders of the Lost Ark (1981)", 0.9914837457435716, 112]
"Back to the Future (1985)"	["M*A*S*H (1970)", 0.9868061405388935, 81]
"Back to the Future (1985)"	["Seven (Se7en) (1995)", 0.9875112594689262, 88]
"Back to the Future (1985)"	["Babe (1995)", 0.9877087966297482, 91]
"Back to the Future (1985)"	["Hunt for Red October, The (1990)", 0.9878940875247801, 99]
"Back to the Future (1985)"	["Lion King, The (1994)", 0.9880567917379167, 88]
"Back to the Future (1985)"	["2001: A Space Odyssey (1968)", 0.9881361028968616, 88]
"Back to the Future (1985)"	["Dances with Wolves (1990)", 0.9883996812449151, 99]
"Back to the Future (1985)"	["Braveheart (1995)", 0.9885380524474706, 125]
"Back to the Future (1985)"	["Beauty and the Beast (1991)", 0.988604054052338, 84]
"Back to the Future (1985)"	["Fish Called Wanda, A (1988)", 0.988703938453207, 91]
"Back to the Future (1985)"	["Psycho (1960)", 0.9888065789526045, 82]
"Back to the Future (1985)"	["When Harry Met Sally... (1989)", 0.9888557376833851, 120]
"Back to the Future (1985)"	["Casablanca (1942)", 0.9888671634630045, 99]
"Back to the Future (1985)"	["Young Frankenstein (1974)", 0.988896911349313, 89]
"Back to the Future (1985)"	["Independence Day (ID4) (1996)", 0.9888983981799584, 109]
"Back to the Future (1985)"	["Wizard of Oz, The (1939)", 0.988913030219954, 99]
"Back to the Future (1985)"	["Monty Python and the Holy Grail (1974)", 0.988951721427209, 135]
"Back to the Future (1985)"	["Amadeus (1984)", 0.9890449264053998, 122]
"Back to the Future (1985)"	["Contact (1997)", 0.9891245548053279, 94]
"Back to the Future (1985)"	["Rear Window (1954)", 0.9891332988016948, 96]
"Back to the Future (1985)"	["Apocalypse Now (1979)", 0.989230548994179, 82]
"Back to the Future (1985)"	["Men in Black (1997)", 0.9892369786754305, 83]
"Back to the Future (1985)"	["Blues Brothers, The (1980)", 0.9892583120204602, 98]
"Back to the Future (1985)"	["Graduate, The (1967)", 0.989285482018169, 91]
"Back to the Future (1985)"	["It's a Wonderful Life (1946)", 0.9892976460925992, 102]
"Back to the Future (1985)"	["Blade Runner (1982)", 0.9893270849714757, 102]
"Back to the Future (1985)"	["Vertigo (1958)", 0.9893517340208132, 81]
"Back to the Future (1985)"	["Godfather, The (1972)", 0.9894737294552184, 115]
"Back to the Future (1985)"	["Sound of Music, The (1965)", 0.9895600612614179, 96]
"Back to the Future (1985)"	["Usual Suspects, The (1995)", 0.9895883430835358, 108]
"Back to the Future (1985)"	["Stand by Me (1986)", 0.9896373385150039, 98]
"Back to the Future (1985)"	["Twelve Monkeys (1995)", 0.9897844698023717, 100]
"Back to the Future (1985)"	["Jurassic Park (1993)", 0.9897958885607918, 114]
"Back to the Future (1985)"	["Silence of the Lambs, The (1991)", 0.9898281037415791, 156]
"Back to the Future (1985)"	["Star Trek: The Wrath of Khan (1982)", 0.9898752835709103, 100]
"Back to the Future (1985)"	["One Flew Over the Cuckoo's Nest (1975)", 0.989886032773025, 115]
"Back to the Future (1985)"	["Pulp Fiction (1994)", 0.9898880668651767, 140]
"Back to the Future (1985)"	["Raising Arizona (1987)", 0.9899021139325034, 97]
"Back to the Future (1985)"	["Star Trek: First Contact (1996)", 0.990144241184909, 93]
"Back to the Future (1985)"	["Aliens (1986)", 0.9902922509052223, 104]
"Back to the Future (1985)"	["To Kill a Mockingbird (1962)", 0.9903141177268251, 90]
"Back to the Future (1985)"	["Toy Story (1995)", 0.9903241565894507, 128]
"Back to the Future (1985)"	["Field of Dreams (1989)", 0.9903244166192373, 89]
"Back to the Future (1985)"	["Four Weddings and a Funeral (1994)", 0.9903275887569583, 90]
"Back to the Future (1985)"	["Get Shorty (1995)", 0.9904673583811491, 81]
"Back to the Future (1985)"	["Forrest Gump (1994)", 0.9904686169851034, 133]
"Back to the Future (1985)"	["Aladdin (1992)", 0.9905378486055777, 103]
"Back to the Future (1985)"	["Rock, The (1996)", 0.9905481477117947, 92]
"Back to the Future (1985)"	["Princess Bride, The (1987)", 0.9905558877685435, 131]
"Back to the Future (1985)"	["Sting, The (1973)", 0.9907174502454998, 100]
"Back to the Future (1985)"	["Alien (1979)", 0.9907759084502453, 105]
"Back to the Future (1985)"	["Terminator 2: Judgment Day (1991)", 0.9908097139461578, 134]
"Back to the Future (1985)"	["Sleepless in Seattle (1993)", 0.990817772596281, 90]
"Back to the Future (1985)"	["Fargo (1996)", 0.9908242022987085, 131]
"Back to the Future (1985)"	["Jaws (1975)", 0.9908322294414202, 108]
"Back to the Future (1985)"	["Schindler's List (1993)", 0.9908734639675482, 126]
"Back to the Future (1985)"	["Dead Poets Society (1989)", 0.9909280185498497, 111]
"Back to the Future (1985)"	["Terminator, The (1984)", 0.9909592209870156, 130]
"Back to the Future (1985)"	["Groundhog Day (1993)", 0.9910417098116697, 123]
"Back to the Future (1985)"	["Return of the Jedi (1983)", 0.9910775114712653, 158]
"Back to the Future (1985)"	["Shawshank Redemption, The (1994)", 0.9912213811197433, 132]
"Back to the Future (1985)"	["Jerry Maguire (1996)", 0.9912425423738908, 100]
"Back to the Future (1985)"	["Indiana Jones and the Last Crusade (1989)", 0.9912663562085504, 151]
"Back to the Future (1985)"	["Fugitive, The (1993)", 0.9914193366133325, 148]
"Back to the Future (1985)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9915010842922334, 89]
"Back to the Future (1985)"	["Star Wars (1977)", 0.9915968194405429, 193]
"Back to the Future (1985)"	["Speed (1994)", 0.9916326040363346, 101]
"Back to the Future (1985)"	["Empire Strikes Back, The (1980)", 0.9916761196422202, 168]
"Back to the Future (1985)"	["E.T. the Extra-Terrestrial (1982)", 0.9917468055150795, 122]
"Back to the Future (1985)"	["Raiders of the Lost Ark (1981)", 0.9919367835890875, 189]
"Back to the Future (1985)"	["True Lies (1994)", 0.9921425766143446, 81]
"Back to the Future (1985)"	["Apollo 13 (1995)", 0.9922985818369785, 122]
"Back to the Future (1985)"	["Die Hard (1988)", 0.9932800080879625, 109]
"Batman (1989)"	["Raiders of the Lost Ark (1981)", 0.9904788117784944, 88]
"Batman (1989)"	["Empire Strikes Back, The (1980)", 0.991481928466486, 83]
"Batman (1989)"	["Star Wars (1977)", 0.9921841498056609, 92]
"Beauty and the Beast (1991)"	["Return of the Jedi (1983)", 0.9874167481914107, 96]
"Beauty and the Beast (1991)"	["Pulp Fiction (1994)", 0.9875590736663009, 83]
"Beauty and the Beast (1991)"	["Back to the Future (1985)", 0.988604054052338, 84]
"Beauty and the Beast (1991)"	["Princess Bride, The (1987)", 0.9888767215873402, 85]
"Beauty and the Beast (1991)"	["Empire Strikes Back, The (1980)", 0.9892866191101509, 99]
"Beauty and the Beast (1991)"	["Toy Story (1995)", 0.9893125318346871, 101]
"Beauty and the Beast (1991)"	["Star Wars (1977)", 0.9893921020671167, 114]
"Beauty and the Beast (1991)"	["Silence of the Lambs, The (1991)", 0.9900978319401866, 94]
"Beauty and the Beast (1991)"	["Braveheart (1995)", 0.990166642860801, 81]
"Beauty and the Beast (1991)"	["Raiders of the Lost Ark (1981)", 0.9904012488879974, 107]
"Beauty and the Beast (1991)"	["Forrest Gump (1994)", 0.9908599843207294, 85]
"Big Night (1996)"	["Fargo (1996)", 0.9917512418968552, 98]
"Birdcage, The (1996)"	["Fargo (1996)", 0.9884632784568229, 106]
"Birdcage, The (1996)"	["Return of the Jedi (1983)", 0.9887822679207307, 88]
"Birdcage, The (1996)"	["Star Wars (1977)", 0.9899586477292011, 104]
"Birdcage, The (1996)"	["Toy Story (1995)", 0.9903481696892623, 86]
"Birdcage, The (1996)"	["Jerry Maguire (1996)", 0.9913030658479364, 81]
"Birds, The (1963)"	["Raiders of the Lost Ark (1981)", 0.9898505327524402, 82]
"Birds, The (1963)"	["Silence of the Lambs, The (1991)", 0.991070973942639, 85]
"Blade Runner (1982)"	["Sting, The (1973)", 0.9872915304930467, 82]
"Blade Runner (1982)"	["Wizard of Oz, The (1939)", 0.9873484449130207, 91]
"Blade Runner (1982)"	["Terminator 2: Judgment Day (1991)", 0.9875223817109997, 125]
"Blade Runner (1982)"	["To Kill a Mockingbird (1962)", 0.9876905041031654, 83]
"Blade Runner (1982)"	["Shawshank Redemption, The (1994)", 0.987817746370133, 116]
"Blade Runner (1982)"	["Braveheart (1995)", 0.9880475251133598, 109]
"Blade Runner (1982)"	["Return of the Jedi (1983)", 0.9881728296585236, 139]
"Blade Runner (1982)"	["Fugitive, The (1993)", 0.988174025212261, 119]
"Blade Runner (1982)"	["Star Trek: First Contact (1996)", 0.9882309294277735, 88]
"Blade Runner (1982)"	["Citizen Kane (1941)", 0.9882519494693676, 86]
"Blade Runner (1982)"	["Psycho (1960)", 0.9882863272551287, 98]
"Blade Runner (1982)"	["Indiana Jones and the Last Crusade (1989)", 0.9883777970605646, 113]
"Blade Runner (1982)"	["Pulp Fiction (1994)", 0.9886169725927233, 144]
"Blade Runner (1982)"	["Schindler's List (1993)", 0.9890931703889719, 110]
"Blade Runner (1982)"	["Monty Python and the Holy Grail (1974)", 0.9891166430152472, 125]
"Blade Runner (1982)"	["Jaws (1975)", 0.9891549699998496, 88]
"Blade Runner (1982)"	["M*A*S*H (1970)", 0.9891846174906458, 82]
"Blade Runner (1982)"	["Apocalypse Now (1979)", 0.9892229525012131, 95]
"Blade Runner (1982)"	["This Is Spinal Tap (1984)", 0.9892500041657394, 86]
"Blade Runner (1982)"	["Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)", 0.9892799924987007, 91]
"Blade Runner (1982)"	["Star Trek: The Wrath of Khan (1982)", 0.9893246114899299, 99]
"Blade Runner (1982)"	["Back to the Future (1985)", 0.9893270849714757, 102]
"Blade Runner (1982)"	["Godfather: Part II, The (1974)", 0.9893612166008516, 94]
"Blade Runner (1982)"	["Twelve Monkeys (1995)", 0.9894352160153238, 118]
"Blade Runner (1982)"	["Fish Called Wanda, A (1988)", 0.9894786091807486, 84]
"Blade Runner (1982)"	["It's a Wonderful Life (1946)", 0.9895151475963272, 83]
"Blade Runner (1982)"	["E.T. the Extra-Terrestrial (1982)", 0.9895501723381287, 81]
"Blade Runner (1982)"	["Groundhog Day (1993)", 0.9895628423629422, 88]
"Blade Runner (1982)"	["Silence of the Lambs, The (1991)", 0.9895807513921606, 154]
"Blade Runner (1982)"	["Contact (1997)", 0.989616028620085, 90]
"Blade Runner (1982)"	["Forrest Gump (1994)", 0.989664902279113, 94]
"Blade Runner (1982)"	["Raising Arizona (1987)", 0.9897922080453241, 96]
"Blade Runner (1982)"	["Empire Strikes Back, The (1980)", 0.9898158325012959, 152]
"Blade Runner (1982)"	["2001: A Space Odyssey (1968)", 0.9898420074385621, 111]
"Blade Runner (1982)"	["Apollo 13 (1995)", 0.9899102399731087, 82]
"Blade Runner (1982)"	["Terminator, The (1984)", 0.9899284204796223, 127]
"Blade Runner (1982)"	["Alien (1979)", 0.9899389475901933, 146]
"Blade Runner (1982)"	["Toy Story (1995)", 0.9901767608010528, 102]
"Blade Runner (1982)"	["Rear Window (1954)", 0.9901927199785355, 86]
"Blade Runner (1982)"	["Amadeus (1984)", 0.9901990447604327, 111]
"Blade Runner (1982)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9902040425140431, 111]
"Blade Runner (1982)"	["Fargo (1996)", 0.990301636047655, 132]
"Blade Runner (1982)"	["North by Northwest (1959)", 0.9903102537130146, 81]
"Blade Runner (1982)"	["Usual Suspects, The (1995)", 0.9905007077299571, 112]
"Blade Runner (1982)"	["Raiders of the Lost Ark (1981)", 0.9905220369184268, 171]
"Blade Runner (1982)"	["Brazil (1985)", 0.990614768328482, 98]
"Blade Runner (1982)"	["Godfather, The (1972)", 0.9906325430907248, 126]
"Blade Runner (1982)"	["Hunt for Red October, The (1990)", 0.9906447819490913, 85]
"Blade Runner (1982)"	["When Harry Met Sally... (1989)", 0.99071239886056, 97]
"Blade Runner (1982)"	["GoodFellas (1990)", 0.9907617978281341, 94]
"Blade Runner (1982)"	["Casablanca (1942)", 0.9908448100130496, 108]
"Blade Runner (1982)"	["Aliens (1986)", 0.9909023447055184, 130]
"Blade Runner (1982)"	["Blues Brothers, The (1980)", 0.9909495727425434, 86]
"Blade Runner (1982)"	["Graduate, The (1967)", 0.9909933080638887, 82]
"Blade Runner (1982)"	["Vertigo (1958)", 0.9910961809885639, 84]
"Blade Runner (1982)"	["Princess Bride, The (1987)", 0.991113818861118, 124]
"Blade Runner (1982)"	["Die Hard (1988)", 0.9911871044687539, 90]
"Blade Runner (1982)"	["Clockwork Orange, A (1971)", 0.991197931905267, 93]
"Blade Runner (1982)"	["Unforgiven (1992)", 0.991360658439619, 83]
"Blade Runner (1982)"	["Star Wars (1977)", 0.9914131112816605, 184]
"Blade Runner (1982)"	["Dead Poets Society (1989)", 0.9915593744486284, 96]
"Blues Brothers, The (1980)"	["Toy Story (1995)", 0.9863377560057974, 90]
"Blues Brothers, The (1980)"	["Braveheart (1995)", 0.9874833886212806, 89]
"Blues Brothers, The (1980)"	["When Harry Met Sally... (1989)", 0.988189810559745, 90]
"Blues Brothers, The (1980)"	["Indiana Jones and the Last Crusade (1989)", 0.9882982797846547, 104]
"Blues Brothers, The (1980)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9886562991191817, 93]
"Blues Brothers, The (1980)"	["E.T. the Extra-Terrestrial (1982)", 0.9889459458796729, 84]
"Blues Brothers, The (1980)"	["Pulp Fiction (1994)", 0.9889873460719806, 104]
"Blues Brothers, The (1980)"	["Empire Strikes Back, The (1980)", 0.9890458872236229, 113]
"Blues Brothers, The (1980)"	["Return of the Jedi (1983)", 0.989169601154658, 113]
"Blues Brothers, The (1980)"	["Back to the Future (1985)", 0.9892583120204602, 98]
"Blues Brothers, The (1980)"	["Terminator 2: Judgment Day (1991)", 0.9893944062658365, 82]
"Blues Brothers, The (1980)"	["Alien (1979)", 0.9894551845342708, 87]
"Blues Brothers, The (1980)"	["Forrest Gump (1994)", 0.98952288785182, 92]
"Blues Brothers, The (1980)"	["Godfather, The (1972)", 0.9897035581629146, 97]
"Blues Brothers, The (1980)"	["Schindler's List (1993)", 0.9897395560101769, 92]
"Blues Brothers, The (1980)"	["Fargo (1996)", 0.9898345857895055, 88]
"Blues Brothers, The (1980)"	["Aliens (1986)", 0.9899624582337565, 82]
"Blues Brothers, The (1980)"	["Monty Python and the Holy Grail (1974)", 0.9899883048405819, 113]
"Blues Brothers, The (1980)"	["Usual Suspects, The (1995)", 0.9900129020046524, 81]
"Blues Brothers, The (1980)"	["Shawshank Redemption, The (1994)", 0.9900841024805029, 100]
"Blues Brothers, The (1980)"	["Terminator, The (1984)", 0.9901981260550019, 88]
"Blues Brothers, The (1980)"	["Young Frankenstein (1974)", 0.9902463404350785, 81]
"Blues Brothers, The (1980)"	["Raiders of the Lost Ark (1981)", 0.9903129045182125, 134]
"Blues Brothers, The (1980)"	["Amadeus (1984)", 0.9904995133229393, 83]
"Blues Brothers, The (1980)"	["Star Wars (1977)", 0.9905173725592767, 137]
"Blues Brothers, The (1980)"	["Silence of the Lambs, The (1991)", 0.99062806566574, 118]
"Blues Brothers, The (1980)"	["Fugitive, The (1993)", 0.9909376831042064, 99]
"Blues Brothers, The (1980)"	["Blade Runner (1982)", 0.9909495727425434, 86]
"Blues Brothers, The (1980)"	["Princess Bride, The (1987)", 0.991551998589279, 102]
"Boot, Das (1981)"	["Silence of the Lambs, The (1991)", 0.987830687830688, 90]
"Boot, Das (1981)"	["Fargo (1996)", 0.9881666099249751, 106]
"Boot, Das (1981)"	["Star Wars (1977)", 0.9898510583096579, 128]
"Boot, Das (1981)"	["Return of the Jedi (1983)", 0.9900935963192115, 89]
"Boot, Das (1981)"	["Raiders of the Lost Ark (1981)", 0.9908209024557861, 83]
"Boot, Das (1981)"	["Godfather, The (1972)", 0.9910792649975645, 112]
"Braveheart (1995)"	["Blues Brothers, The (1980)", 0.9874833886212806, 89]
"Braveheart (1995)"	["True Lies (1994)", 0.987570676622487, 81]
"Braveheart (1995)"	["GoodFellas (1990)", 0.9877954550137863, 88]
"Braveheart (1995)"	["Speed (1994)", 0.9878358800925803, 94]
"Braveheart (1995)"	["Blade Runner (1982)", 0.9880475251133598, 109]
"Braveheart (1995)"	["Contact (1997)", 0.9881985177566485, 102]
"Braveheart (1995)"	["Groundhog Day (1993)", 0.9884235190152908, 97]
"Braveheart (1995)"	["Back to the Future (1985)", 0.9885380524474706, 125]
"Braveheart (1995)"	["Sting, The (1973)", 0.9885665740375175, 87]
"Braveheart (1995)"	["Glory (1989)", 0.9886709501116784, 89]
"Braveheart (1995)"	["E.T. the Extra-Terrestrial (1982)", 0.9887455070640356, 105]
"Braveheart (1995)"	["Fish Called Wanda, A (1988)", 0.9889458463434766, 81]
"Braveheart (1995)"	["Indiana Jones and the Last Crusade (1989)", 0.9889545842603791, 134]
"Braveheart (1995)"	["Amadeus (1984)", 0.9890065892350834, 104]
"Braveheart (1995)"	["Star Trek: The Wrath of Khan (1982)", 0.9891788746009705, 86]
"Braveheart (1995)"	["Star Trek: First Contact (1996)", 0.9891870121752987, 87]
"Braveheart (1995)"	["Return of the Jedi (1983)", 0.9891989296230881, 153]
"Braveheart (1995)"	["Casablanca (1942)", 0.9892326605448183, 97]
"Braveheart (1995)"	["Star Wars (1977)", 0.989256083255812, 186]
"Braveheart (1995)"	["Monty Python and the Holy Grail (1974)", 0.9895407843389067, 117]
"Braveheart (1995)"	["When Harry Met Sally... (1989)", 0.9895964161973714, 98]
"Braveheart (1995)"	["Toy Story (1995)", 0.9896306153714909, 121]
"Braveheart (1995)"	["Aliens (1986)", 0.989661185526239, 106]
"Braveheart (1995)"	["Twelve Monkeys (1995)", 0.9896794637300121, 107]
"Braveheart (1995)"	["Fugitive, The (1993)", 0.9897554834881488, 151]
"Braveheart (1995)"	["Jaws (1975)", 0.9897899683088598, 90]
"Braveheart (1995)"	["Usual Suspects, The (1995)", 0.9898110149763478, 116]
"Braveheart (1995)"	["Seven (Se7en) (1995)", 0.9898225467050148, 108]
"Braveheart (1995)"	["Pulp Fiction (1994)", 0.9898735508870985, 140]
"Braveheart (1995)"	["Empire Strikes Back, The (1980)", 0.9899116273432573, 159]
"Braveheart (1995)"	["Alien (1979)", 0.9899191329706013, 113]
"Braveheart (1995)"	["Independence Day (ID4) (1996)", 0.9899369678235015, 95]
"Braveheart (1995)"	["Apocalypse Now (1979)", 0.9900606055887885, 83]
"Braveheart (1995)"	["Godfather: Part II, The (1974)", 0.9900892633630576, 91]
"Braveheart (1995)"	["Dead Poets Society (1989)", 0.9901322319338488, 101]
"Braveheart (1995)"	["Jerry Maguire (1996)", 0.9901371052616265, 93]
"Braveheart (1995)"	["Terminator, The (1984)", 0.9901585353000948, 122]
"Braveheart (1995)"	["Beauty and the Beast (1991)", 0.990166642860801, 81]
"Braveheart (1995)"	["Apollo 13 (1995)", 0.9902283510867387, 115]
"Braveheart (1995)"	["Aladdin (1992)", 0.9902461911324665, 89]
"Braveheart (1995)"	["Fargo (1996)", 0.9904128273523514, 127]
"Braveheart (1995)"	["Rock, The (1996)", 0.9906035151089392, 93]
"Braveheart (1995)"	["Terminator 2: Judgment Day (1991)", 0.9906159310080668, 124]
"Braveheart (1995)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9906640013860896, 103]
"Braveheart (1995)"	["2001: A Space Odyssey (1968)", 0.9906714534594708, 89]
"Braveheart (1995)"	["Dances with Wolves (1990)", 0.9907290319101879, 98]
"Braveheart (1995)"	["To Kill a Mockingbird (1962)", 0.990775261604549, 92]
"Braveheart (1995)"	["Jurassic Park (1993)", 0.9908393381471331, 106]
"Braveheart (1995)"	["Raiders of the Lost Ark (1981)", 0.9909404341236114, 186]
"Braveheart (1995)"	["Forrest Gump (1994)", 0.9910097716044829, 143]
"Braveheart (1995)"	["Hunt for Red October, The (1990)", 0.9911469939226227, 99]
"Braveheart (1995)"	["Godfather, The (1972)", 0.9911570053251108, 124]
"Braveheart (1995)"	["Stand by Me (1986)", 0.9911681777471055, 83]
"Braveheart (1995)"	["Titanic (1997)", 0.9912160910072912, 85]
"Braveheart (1995)"	["Silence of the Lambs, The (1991)", 0.9914384905719698, 156]
"Braveheart (1995)"	["Raising Arizona (1987)", 0.9914418076502816, 81]
"Braveheart (1995)"	["Die Hard (1988)", 0.9914598663398566, 101]
"Braveheart (1995)"	["Wizard of Oz, The (1939)", 0.9914978475131465, 94]
"Braveheart (1995)"	["Princess Bride, The (1987)", 0.9915613776709749, 117]
"Braveheart (1995)"	["Schindler's List (1993)", 0.9915643002130821, 138]
"Braveheart (1995)"	["Shawshank Redemption, The (1994)", 0.9918136957574174, 138]
